"variable","source","metric","aggregation","ref_yr","description","indicator","countries"
"oecd_pp_cpb_aggregate","OECD_2016_PROC","pro_cpb_roles","sum","2016","CPBs award framework agreements or other consolidated instruments, from which CAs then order","PRO",33
"oecd_pp_cpb_estbpolicy","OECD_2016_PROC","pro_cpb_roles","sum","2016","CPBs act as CAs aggregating demand and purchasing","PRO",33
"oecd_pp_cpb_coordtrain","OECD_2016_PROC","pro_cpb_roles","sum","2016","CPBs co-ordinate training for public officials in charge of public procurement","PRO",33
"oecd_pp_sme_spclunit","OECD_2016_PROC","pro_sme_support","sum","2016","CPBs award framework agreements or other consolidated instruments, from which CAs then order","PRO",33
"oecd_pp_sme_training","OECD_2016_PROC","pro_sme_support","sum","2016","CPBs act as CAs aggregating demand and purchasing","PRO",33
"oecd_pp_sme_onlinedocs","OECD_2016_PROC","pro_sme_support","sum","2016","CPBs co-ordinate training for public","PRO",33
"oecd_pp_sme_contractlots","OECD_2016_PROC","pro_sme_support","sum","2016","officials in charge of public procurement","PRO",33
"oecd_pp_sme_adminsimplf","OECD_2016_PROC","pro_sme_support","sum","2016","CPBs establish policies for CAs","PRO",33
"gcr_approach_natstrat","OECD_2016_RISK","crm_approach","sum","2016","Does your government have a national strategy for the management of critical risks?","CRM",38
"gcr_approach_allhaz","OECD_2016_RISK","crm_approach","sum","2016","Does your government‰Ûªs national strategy adopt an all-hazards approach to risk?","CRM",38
"gcr_approach_leadinst","OECD_2016_RISK","crm_approach","sum","2016","Does your government have an institution that is assigned leadership at the national level for the management of critical risks","CRM",38
"gcr_approach_ldinstrep","OECD_2016_RISK","crm_approach","sum","2016","Does the lead institution on the management of critical risks report to the centre of government?","CRM",38
"gcr_approach_ldinstcog","OECD_2016_RISK","crm_approach","sum","2016","Does the lead institution prepare a report on its functions to the Head of Government and/or a Cabinet level minister?","CRM",38
"gcr_approach_consult","OECD_2016_RISK","crm_approach","sum","2016","Does the institution consult with a variety of stakeholders in the policy-formulation process for the management of critical risks?","CRM",38
"gcr_approach_monitor","OECD_2016_RISK","crm_approach","sum","2016","Does your government have a mechanism for monitoring unexpected events in order to quickly build situation awareness about critical riss once they actually occur?","CRM",38
"gcr_ldinst_design","OECD_2016_RISK","crm_leadinstfunc","sum","2016","Lead risk mgmt institution functions: design/ formulate risk management policies","CRM",38
"gcr_ldinst_priorities","OECD_2016_RISK","crm_leadinstfunc","sum","2016","Lead risk mgmt institution functions: set priorities and allocate resources accordingly","CRM",38
"gcr_ldinst_targets","OECD_2016_RISK","crm_leadinstfunc","sum","2016","Lead risk mgmt institution functions: set performance targets","CRM",38
"gcr_ldinst_incentives","OECD_2016_RISK","crm_leadinstfunc","sum","2016","Lead risk mgmt institution functions: provide incentives for policy implementation","CRM",38
"gcr_ldinst_monpolicy","OECD_2016_RISK","crm_leadinstfunc","sum","2016","Lead risk mgmt institution functions: monitor policy implementation","CRM",38
"gcr_ldinst_evalpolicy","OECD_2016_RISK","crm_leadinstfunc","sum","2016","Lead risk mgmt institution functions: evaluate policy implementation","CRM",38
"gcr_ldinst_disemeval","OECD_2016_RISK","crm_leadinstfunc","sum","2016","Lead risk mgmt institution functions: disseminate results of evaluation to the public","CRM",38
"gcr_ldinst_polcohernc","OECD_2016_RISK","crm_leadinstfunc","sum","2016","Lead risk mgmt institution functions: promote policy coherence across government departments","CRM",38
"gcr_ldinst_competing","OECD_2016_RISK","crm_leadinstfunc","sum","2016","Lead risk mgmt institution functions: address competing policy objectives","CRM",38
"gcr_ldinst_coordlocal","OECD_2016_RISK","crm_leadinstfunc","sum","2016","Lead risk mgmt institution functions: coordinate actions across central and local level of government","CRM",38
"gcr_ldinst_cordnongov","OECD_2016_RISK","crm_leadinstfunc","sum","2016","Lead risk mgmt institution functions: coordinate cooperation between government and non-governmental entities","CRM",38
"gcr_rmcap_anticipation","OECD_2016_RISK","crm_riskmgmtcap","sum","2016","Does your government undertake efforts to develop risk anticipation capacity","CRM",38
"gcr_rmcap_mitigation","OECD_2016_RISK","crm_riskmgmtcap","sum","2016","Does your government‰Ûªs national strategy for the management of critical risks promote measures to enhance risk prevention and mitigation?","CRM",38
"gcr_rmcap_critinfra","OECD_2016_RISK","crm_riskmgmtcap","sum","2016","Does your government have a critical infrastructure protection programme (CIP)?","CRM",38
"gcr_rmcap_agncycoop","OECD_2016_RISK","crm_riskmgmtcap","sum","2016","Are inter-agency cooperation mechanisms built into your government's crisis management system?","CRM",38
"gcr_rmcap_privatesectr","OECD_2016_RISK","crm_riskmgmtcap","sum","2016","Does your government encourage the private sector to take steps to ensure business continuity?","CRM",38
"gcr_comms_wholesocty","OECD_2016_RISK","crm_communications","sum","2016","Does your government encourage a whole-of-society approach to risk communication?","CRM",38
"gcr_comms_cmncteval","OECD_2016_RISK","crm_communications","sum","2016","Has your government communicated the results of any such evaluations to the public in past?","CRM",38
"gcr_comms_pubassmnt","OECD_2016_RISK","crm_communications","sum","2016","Does your government make information that is used for the assessment of critical risks available to the public?","CRM",38
"gcr_eval_conducted","OECD_2016_RISK","crm_evaluation","sum","2016","Has your government conducted a post-disaster evaluation of policies that are designed to support the management of critical risks within the last three years?","CRM",38
"gcr_eval_useindesign","OECD_2016_RISK","crm_evaluation","sum","2016","Have the results from such evaluations been used in the design of revised risk management policies?","CRM",38
"gcr_eval_sciresearch","OECD_2016_RISK","crm_evaluation","sum","2016","Does your government provide support for scientific research that is meant to improve policies for the management of critical risks?","CRM",38
"tas_netrev","OECD_2015_TAXS","tax_xxc_netrev","special","2015","Net revenue collected by the tax adinistration","TAX",54
"tas_budget","OECD_2015_TAXS","tax_adminbudget","special","2015","Total recurrent budget","TAX",51
"tas_ctr_online","OECD_2015_TAXS","tax_ctr_online","special","2015","Corporation tax returns: online","TAX",42
"tas_ctr_total","OECD_2015_TAXS","tax_xxc_ctr_total","special","2015","Corporation tax returns: total","TAX",42
"tas_ptr_online","OECD_2015_TAXS","tax_ptr_online","special","2015","Personal income tax returns: online","TAX",43
"tas_ptr_total","OECD_2015_TAXS","tax_xxc_ptr_total","special","2015","Personal income tax returns: online","TAX",43
"tas_vatr_online","OECD_2015_TAXS","tax_vatr_online","special","2015","VAT returns: online","TAX",39
"tas_vatr_total","OECD_2015_TAXS","tax_xxc_vatr_total","special","2015","VAT returns: online","TAX",39
"tas_taxdebt","OECD_2015_TAXS","tax_debt_total","special","2015","Total tax debt","TAX",54
"ireg_ria_primary","OECD_2017_IREG","reg_ria_primary","unique","2017","Use of RIAs for primary legislation","REG",33
"ireg_ria_secondary","OECD_2017_IREG","reg_ria_secondary","unique","2017","Use of RIAs for secondary legislation","REG",34
"ireg_eval_primary","OECD_2017_IREG","reg_eval_primary","unique","2017","Use of evaluation for primary legislation","REG",34
"ireg_eval_secondary","OECD_2017_IREG","reg_eval_secondary","unique","2017","Use of evaluation for secondary legislation","REG",34
"ireg_engmnt_primary","OECD_2017_IREG","reg_engmnt_primary","unique","2017","Extent of stakeholder engagement in primary legislation","REG",33
"ireg_engmnt_secondary","OECD_2017_IREG","reg_engmnt_secondary","unique","2017","Extent of stakeholder engagement in secondary legislation","REG",33
"oecd_medtermbudget","OECD_2012_MBUD","ffm_mterm_budget","unique","2012","Index of medium-term budgeting practices","FFM",33
"oecd_perfbudget","OECD_2016_PBUD","ffm_perf_budget","unique","2016","Index of performance-based budgeting practices","FFM",33
"oecd_ourdata","OECD_2016_DATA","opn_govdata","unique","2016","Overall OURdata index score","OPN",32
"oecd_hrm_pfass","OECD_2016_SHRM_PERF","hrm_perf_assmnt","unique","2016","Index of the use of performance assessment","HRM",38
"oecd_hrm_pfpay","OECD_2016_SHRM_PPAY","hrm_perf_pay","unique","2016","Index of the use of performance-related pay","HRM",38
"oecd_hrm_scshr","OECD_2016_SHRM_SCS","hrm_scshr","unique","2016","Index of the use of separate HR practices for the SCS","HRM",38
"oecd_hrm_hrdata","OECD_2016_SHRM_DATA","hrm_hrdata","unique","2016","Index of the use of data in HR administration","HRM",38
"oecd_women_cgov","OECD_2016_WGOV","inc_wmn_cgov","diff","2016","Proportion of women in central government	","INC",34
"oecd_women_snrmgr","OECD_2016_WGOV","inc_wmn_snrmgr","diff","2016","Proportion of women in senior management in government	","INC",31
"oecd_postemp_scs","OECD_2014_PEMP","int_postemp","special","2014","Post-employment arrangements for the senior civil servants","INT",36
"oecd_postemp_cs","OECD_2014_PEMP","int_postemp","special","2014","Post-employment arrangements for ordinary civil servants","INT",36
"oecd_lobby_balance","OECD_2013_LOBY","int_lobbying","sum","2013","Requirement for balanced composition of advisory groups","INT",26
"oecd_lobby_lbbystpers","OECD_2014_WSTL","int_lobbying","sum","2013","Lobbyists (not) allowed to sit on advisory groups in personal capacity","INT",26
"oecd_lobby_corpexecpers","OECD_2014_WSTL","int_lobbying","sum","2013","Corporate executives (not) allowed to sit on advisory groups in personal capacity","INT",26
"oecd_whstl_employees","OECD_2014_WSTL","int_whstlcover","sum","2014","Whistleblower coverage: public sector employees","INT",30
"oecd_whstl_consultants","OECD_2014_WSTL","int_whstlcover","sum","2014","Whistleblower coverage: consultants working for the public sector","INT",30
"oecd_whstl_suppliers","OECD_2014_WSTL","int_whstlcover","sum","2014","Whistleblower coverage: public sector suppliers","INT",30
"oecd_whstl_tempempls","OECD_2014_WSTL","int_whstlcover","sum","2014","Whistleblower coverage: public sector temporary employees","INT",30
"oecd_whstl_frmrempls","OECD_2014_WSTL","int_whstlcover","sum","2014","Whistleblower coverage: former public sector employees","INT",30
"oecd_whstl_volunteers","OECD_2014_WSTL","int_whstlcover","sum","2014","Whistleblower coverage: people volunteering for the public sector","INT",30
"piaac_count","OECD_2012_SKIL","xxc_cap_piacc_count","unique","2012-2015","Count of public administration observations","XXC",31
"piaac_litscore","OECD_2012_SKIL","cap_litscore","unique","2012-2015","Literacy competency score","CAP",31
"piaac_numscore","OECD_2012_SKIL","cap_numscore","unique","2012-2015","Numeracy competency score","CAP",31
"piaac_pslscore","OECD_2012_SKIL","cap_pslscore","unique","2012-2015","Problem solving competency score","CAP",27
"piaac_tertedu","OECD_2012_SKIL","cap_tertedu","unique","2012-2015","Proportion with tertiary education","CAP",31
"piaac_ictwork","OECD_2012_SKIL","cap_ictwork","unique","2012-2015","Index of ICT use at work","CAP",31
"piaac_numwork","OECD_2012_SKIL","cap_numwork","unique","2012-2015","Index of numeracy skills at work","CAP",31
"piaac_readwork","OECD_2012_SKIL","cap_readwork","unique","2012-2015","Index of reading skills at work","CAP",31
"piaac_writwork","OECD_2012_SKIL","cap_writwork","unique","2012-2015","Index of writing skills at work","CAP",31
"piaac_influence","OECD_2012_SKIL","cap_influence","unique","2012-2015","Index of influencing skills at work","CAP",31
"piaac_planning","OECD_2012_SKIL","cap_planning","unique","2012-2015","Index of planning skills at work","CAP",31
